Latitude;Longitude;datetime
74,3767611;31,4559959;2014-04-14 23:16:52
-74,1684927;4,6413735;2014-04-14 23:16:53
-73,9620052;40,7141865;2014-04-14 23:16:53
-120,9803314;38,69029193;2014-04-14 23:16:53
-117,1880656;33,56069778;2014-04-14 23:16:54
-92,5196098;15,0919557;2014-04-14 23:16:54
-55,6383511;-27,0640405;2014-04-14 23:16:54
-74,8006412;10,954296;2014-04-14 23:16:54
-95,5533278;29,8709979;2014-04-14 23:16:54
-79,95407081;40,43802309;2014-04-14 23:16:55
-51,1586909;-30,0503783;2014-04-14 23:16:55
-70,4514963;9,3542324;2014-04-14 23:16:56
-83,08041271;42,57771158;2014-04-14 23:16:57
-48,5363507;-25,8184632;2014-04-14 23:16:57
-91,86732867;35,29495849;2014-04-14 23:16:59
-60,6457151;-32,9523957;2014-04-14 23:16:59
-43,32401339;-22,73429245;2014-04-14 23:17:00
-76,13350645;36,78638466;2014-04-14 23:17:00
-83,98330328;33,91679822;2014-04-14 23:17:00
-92,4050128;42,50846465;2014-04-14 23:17:01
-56,0837908;-9,8851137;2014-04-14 23:17:02
-50,87370807;-29,37916813;2014-04-14 23:17:03
-70,5643123;-33,48232047;2014-04-14 23:17:03
-57,5735437;-25,3469794;2014-04-14 23:17:04
-48,2236813;-21,0044998;2014-04-14 23:17:05
-69,8938371;18,4767759;2014-04-14 23:17:06
-68,5081716;-31,5268191;2014-04-14 23:17:07
-93,50025011;44,95571157;2014-04-14 23:17:07
-64,2420778;-31,4343702;2014-04-14 23:17:09
-58,6121916;-34,6999885;2014-04-14 23:17:09
-58,48430952;-34,5714162;2014-04-14 23:17:09
-111,8501098;40,56401944;2014-04-14 23:17:11
-97,64036366;30,42111475;2014-04-14 23:17:13
-102,7669586;20,78427007;2014-04-14 23:17:13
-91,86732867;35,29495849;2014-04-14 23:17:13
-62,2798482;-38,7200504;2014-04-14 23:17:16
-111,8484687;40,72567473;2014-04-14 23:17:16
-93,26136463;44,93071439;2014-04-14 23:17:16
-71,6932692;10,5318602;2014-04-14 23:17:17
-41,3455399;-21,7527993;2014-04-14 23:17:17
-99,8336389;25,1879257;2014-04-14 23:17:18
-46,547776;-23,5456291;2014-04-14 23:17:18
-90,76878523;13,93024153;2014-04-14 23:17:18
-118,0132266;33,90736204;2014-04-14 23:17:19
-75,7032883;4,5317078;2014-04-14 23:17:19
-97,7697567;30,4530689;2014-04-14 23:17:19
-58,1835503;-34,8226765;2014-04-14 23:17:19
-74,7980034;10,9804725;2014-04-14 23:17:19
-47,89954682;-15,8083622;2014-04-14 23:17:22
-99,207508;19,33668433;2014-04-14 23:17:22
-97,1472151;33,20750123;2014-04-14 23:17:22
-83,1645839;42,3467893;2014-04-14 23:17:23
-93,2145846;18,390138;2014-04-14 23:17:23
-42,250134;-21,9819811;2014-04-14 23:17:23
-89,93295626;38,51542464;2014-04-14 23:17:23
-98,9508693;20,2774508;2014-04-14 23:17:24
-91,86732866;35,29495848;2014-04-14 23:17:24
-51,54010622;-28,9302213;2014-04-14 23:17:28
-52,6710518;-26,2231106;2014-04-14 23:17:28
-58,4881923;-34,6354052;2014-04-14 23:17:28
-99,20125117;19,30400557;2014-04-14 23:17:29
-74,8377449;39,9684606;2014-04-14 23:17:30
-71,6616399;10,6806432;2014-04-14 23:17:30
-70,59757942;-33,41770769;2014-04-14 23:17:30
-43,3952965;-21,7305998;2014-04-14 23:17:31
-97,14712129;33,20752924;2014-04-14 23:17:32
-117,3155961;34,04528045;2014-04-14 23:17:34
-41,79747631;-22,4023108;2014-04-14 23:17:36
-79,00186152;-2,91415602;2014-04-14 23:17:37
-93,50051645;44,95615632;2014-04-14 23:17:37
-84,0423739;9,92802831;2014-04-14 23:17:40
-74,04521181;40,76319705;2014-04-14 23:17:40
-107,3668871;24,82736263;2014-04-14 23:17:41
-91,86732866;35,29495848;2014-04-14 23:17:41
-99,1458975;19,4852351;2014-04-14 23:17:42
-92,07324695;46,83110563;2014-04-14 23:17:42
-60,02285;-3,1302132;2014-04-14 23:17:43
-99,20664215;19,32493782;2014-04-14 23:17:44
-97,74376424;30,33654973;2014-04-14 23:17:45
-90,80966645;43,95134268;2014-04-14 23:17:48
-87,83459405;42,31783986;2014-04-14 23:17:50
-106,6758676;35,20568063;2014-04-14 23:17:51
-58,4771583;-34,7021368;2014-04-14 23:17:52
-123,220551;44,67577742;2014-04-14 23:17:53
-51,15253008;-29,81172629;2014-04-14 23:17:53
-69,88823074;18,47537061;2014-04-14 23:17:55
-54,58304448;-25,5609671;2014-04-14 23:17:56
-46,38394084;-23,49633154;2014-04-14 23:17:58
-55,5104675;-30,8727432;2014-04-14 23:17:59
-117,8384862;34,0964276;2014-04-14 23:17:59
-65,2050268;-26,8145286;2014-04-14 23:18:01
-75,62796;6,172143;2014-04-14 23:18:01
-91,86732866;35,29495848;2014-04-14 23:18:01
-64,1104048;-32,1823982;2014-04-14 23:18:02
-74,49866912;40,95957755;2014-04-14 23:18:02
-61,1573592;-32,8589707;2014-04-14 23:18:02
-48,4922303;-1,4443423;2014-04-14 23:18:03
-58,5689233;-33,0095981;2014-04-14 23:18:03
-67,12809448;18,16731567;2014-04-14 23:18:03
-70,6166394;-33,4331296;2014-04-14 23:18:03
-97,25129531;32,89536053;2014-04-14 23:18:03
-46,7684942;-23,52714655;2014-04-14 23:18:03
-58,1763013;-34,7855679;2014-04-14 23:18:04
-90,4789106;15,3659233;2014-04-14 23:18:04
-84,3021856;39,8227593;2014-04-14 23:18:05
-65,29940602;-43,25721379;2014-04-14 23:18:05
-51,1778362;-29,1236844;2014-04-14 23:18:06
-79,95649539;39,63871667;2014-04-14 23:18:07
-98,1573752;26,21202799;2014-04-14 23:18:08
-122,4650851;48,75154904;2014-04-14 23:18:09
-77,49144441;37,61300774;2014-04-14 23:18:10
-83,4049007;41,92877572;2014-04-14 23:18:10
-80,29270538;25,75103383;2014-04-14 23:18:11
-64,2609789;-27,7719425;2014-04-14 23:18:13
-93,26195185;38,70628033;2014-04-14 23:18:14
-71,84475993;42,2666096;2014-04-14 23:18:15
-74,88153929;39,95298574;2014-04-14 23:18:15
-46,3430722;-23,9332451;2014-04-14 23:18:15
-96,63805208;32,79522295;2014-04-14 23:18:16
-97,36513944;30,33945958;2014-04-14 23:18:17
-74,0907731;4,6770647;2014-04-14 23:18:17
-99,1811745;19,26379289;2014-04-14 23:18:17
-98,32184424;29,52286588;2014-04-14 23:18:18
-84,00513696;31,58536337;2014-04-14 23:18:19
-68,9797761;18,4357409;2014-04-14 23:18:19
-66,6364689;10,473728;2014-04-14 23:18:19
-48,4068713;-1,3711792;2014-04-14 23:18:20
-94,1746356;42,5001251;2014-04-14 23:18:20
-93,13245457;43,16107294;2014-04-14 23:18:21
-98,22089194;19,00614666;2014-04-14 23:18:22
174,7663044;-36,85650482;2014-04-14 23:18:22
-74,7960281;10,9016852;2014-04-14 23:18:23
-73,31096275;40,87446079;2014-04-14 23:18:25
-46,4146998;-23,929405;2014-04-14 23:18:26
-76,51006988;39,14966796;2014-04-14 23:18:26
-114,6355072;32,69131157;2014-04-14 23:18:27
-74,14213231;40,43432369;2014-04-14 23:18:27
-58,2859907;-34,7560181;2014-04-14 23:18:27
-76,8893625;40,2684915;2014-04-14 23:18:28
-117,6644129;33,93229257;2014-04-14 23:18:28
-119,8574428;36,78094517;2014-04-14 23:18:28
-74,03602476;4,73962516;2014-04-14 23:18:31
-92,94603998;17,54990994;2014-04-14 23:18:31
-72,66827273;41,9079753;2014-04-14 23:18:31
-98,9508648;20,2774442;2014-04-14 23:18:31
-70,3046329;-27,3736978;2014-04-14 23:18:32
-106,691;24,4125;2014-04-14 23:18:32
-117,2905161;33,23451085;2014-04-14 23:18:32
-66,1426435;18,4275566;2014-04-14 23:18:34
-98,52261627;33,87483117;2014-04-14 23:18:34
-73,6324428;40,86780474;2014-04-14 23:18:35
-61,2128047;-32,0246905;2014-04-14 23:18:35
-66,10589646;18,38698027;2014-04-14 23:18:35
-97,18116218;18,8085977;2014-04-14 23:18:37
-84,18329775;33,04807175;2014-04-14 23:18:37
-111,9353801;33,42279457;2014-04-14 23:18:37
-100,9107691;18,6202737;2014-04-14 23:18:40
-91,86732793;35,29495814;2014-04-14 23:18:40
-38,6277689;-3,7739549;2014-04-14 23:18:40
-74,78736;10,96136;2014-04-14 23:18:40
-55,7985833;-29,79978;2014-04-14 23:18:41
-51,0876223;-29,925668;2014-04-14 23:18:42
-87,2058653;14,0251514;2014-04-14 23:18:42
-81,61058549;30,28222718;2014-04-14 23:18:42
-98,13116205;19,06530992;2014-04-14 23:18:42
-40,2913388;-20,34458131;2014-04-14 23:18:43
-74,43236797;40,63118443;2014-04-14 23:18:43
-48,46912824;-1,34595717;2014-04-14 23:18:44
-70,184882;11,6445603;2014-04-14 23:18:44
-121,3173288;38,6495485;2014-04-14 23:18:44
-92,7657923;47,6542947;2014-04-14 23:18:44
-59,99828705;-3,10859971;2014-04-14 23:18:44
-100,3437072;25,66645055;2014-04-14 23:18:45
-59,756124;-31,5514597;2014-04-14 23:18:46
-87,87156578;42,89603645;2014-04-14 23:18:46
-51,23676624;-30,03585363;2014-04-14 23:18:46
-83,6975259;41,6504697;2014-04-14 23:18:46
-67,0463286;10,3474614;2014-04-14 23:18:47
-59,9736847;-3,0807105;2014-04-14 23:18:48
-51,0364954;-29,9419012;2014-04-14 23:18:48
-48,31299303;-10,19306327;2014-04-14 23:18:48
-106,0801545;28,6426262;2014-04-14 23:18:49
-46,5978413;-23,5590201;2014-04-14 23:18:49
-117,1568313;32,7074086;2014-04-14 23:18:50
-122,5791959;45,55695999;2014-04-14 23:18:51
-89,29499692;13,67878154;2014-04-14 23:18:53
-66,9529779;10,374485;2014-04-14 23:18:54
-72,91770076;5,72726462;2014-04-14 23:18:54
-47,01207901;-23,68333391;2014-04-14 23:18:55
-64,2609789;-27,7719425;2014-04-14 23:18:56
-77,61532895;38,78198784;2014-04-14 23:18:57
-97,07474936;36,12843051;2014-04-14 23:18:57
-58,45107652;-34,58042809;2014-04-14 23:18:57
-75,5675838;6,3438273;2014-04-14 23:18:58
-96,58805376;39,19223733;2014-04-14 23:18:58
-71,48388647;43,72627032;2014-04-14 23:18:58
-60,0177433;-3,0962776;2014-04-14 23:18:59
-70,64433984;-33,52611707;2014-04-14 23:18:59
-46,4966079;-23,6492124;2014-04-14 23:19:00
-56,435014;-25,4522433;2014-04-14 23:19:00
-66,17365099;18,44744956;2014-04-14 23:19:00
-96,94988667;32,82003667;2014-04-14 23:19:01
-51,0853115;-29,6994583;2014-04-14 23:19:03
-74,08636378;4,67302963;2014-04-14 23:19:05
-68,5430206;-31,5600159;2014-04-14 23:19:06
-91,5155875;14,8423113;2014-04-14 23:19:08
-47,74830731;-23,14898558;2014-04-14 23:19:09
-100,3579402;25,63662728;2014-04-14 23:19:09
-118,27221;34,05325;2014-04-14 23:19:10
-63,1977393;9,7163329;2014-04-14 23:19:10
-51,1526298;-29,7694502;2014-04-14 23:19:11
-46,6959724;-23,4729138;2014-04-14 23:19:11
-122,0272652;47,38531752;2014-04-14 23:19:13
-79,9514152;-3,2641791;2014-04-14 23:19:13
-95,38035303;29,72546079;2014-04-14 23:19:13
-67,96464274;10,25959997;2014-04-14 23:19:14
-91,86732867;35,29495848;2014-04-14 23:19:14
-74,08942974;4,72703861;2014-04-14 23:19:14
-118,1630202;33,77803939;2014-04-14 23:19:14
-43,1075373;-22,764042;2014-04-14 23:19:16
-58,40965466;-34,59753557;2014-04-14 23:19:17
-74,1582785;4,5889623;2014-04-14 23:19:20
-119,2981346;47,10922014;2014-04-14 23:19:20
-55,9011648;-27,3838398;2014-04-14 23:19:21
-85,89124379;34,54427401;2014-04-14 23:19:23
-74,0569759;4,737113;2014-04-14 23:19:24
-85,29093158;39,1285274;2014-04-14 23:19:24
-100,2495783;25,74450359;2014-04-14 23:19:24
-74,13607206;4,66511539;2014-04-14 23:19:26
-46,34710168;-23,93387281;2014-04-14 23:19:26
-106,240257;31,80049517;2014-04-14 23:19:26
-51,18059127;-30,15616581;2014-04-14 23:19:26
-121,7944903;37,29875838;2014-04-14 23:19:26
-46,7624695;-23,6933522;2014-04-14 23:19:30
-51,7245382;-20,7828372;2014-04-14 23:19:30
-103,438873;20,74239613;2014-04-14 23:19:30
-76,5227905;3,3860362;2014-04-14 23:19:31
-96,03145979;41,22757883;2014-04-14 23:19:32
-57,9224274;-34,901142;2014-04-14 23:19:32
-77,07022833;26,53920711;2014-04-14 23:19:33
-50,18568466;-19,73156337;2014-04-14 23:19:34
-91,86732873;35,29495851;2014-04-14 23:19:35
-122,9607077;46,13378613;2014-04-14 23:19:35
-87,87178263;41,90349731;2014-04-14 23:19:37
-64,1672708;-31,445853;2014-04-14 23:19:37
-65,21591147;-26,8588115;2014-04-14 23:19:38
-35,7333978;-8,4691097;2014-04-14 23:19:38
-74,0992746;4,678469;2014-04-14 23:19:39
-118,1584839;34,71556369;2014-04-14 23:19:40
-71,4116638;10,417886;2014-04-14 23:19:40
-73,89904043;40,89058362;2014-04-14 23:19:40
-46,79462441;-23,64818003;2014-04-14 23:19:40
-87,0239849;34,5738845;2014-04-14 23:19:42
-97,2839792;32,95037631;2014-04-14 23:19:43
-88,3702749;13,3385699;2014-04-14 23:19:43
72,8731994;19,1109661;2014-04-14 23:19:44
-100,1569479;25,67308122;2014-04-14 23:19:45
-123,1244592;48,08014393;2014-04-14 23:19:46
-70,5680405;-33,4734965;2014-04-14 23:19:46
-80,5523444;37,14051916;2014-04-14 23:19:48
-74,0267158;4,7232099;2014-04-14 23:19:49
-123,2785843;44,56961677;2014-04-14 23:19:49
-66,85167782;10,50026026;2014-04-14 23:19:50
-91,86732873;35,29495851;2014-04-14 23:19:51
-74,22540967;40,77461255;2014-04-14 23:19:51
-70,6511833;-33,5001266;2014-04-14 23:19:51
-75,67540218;4,54684317;2014-04-14 23:19:51
-99,20758854;19,33668232;2014-04-14 23:19:52
-73,10796296;7,11960343;2014-04-14 23:19:52
-121,3233265;37,9323463;2014-04-14 23:19:52
-106,5467525;31,84060517;2014-04-14 23:19:53
-85,4484026;10,1415873;2014-04-14 23:19:53
-91,22264605;43,7961345;2014-04-14 23:19:53
-111,754731;33,60879314;2014-04-14 23:19:54
-45,89441702;-23,19522619;2014-04-14 23:19:55
-106,1344634;28,68750213;2014-04-14 23:19:58
-46,69545621;-23,65989295;2014-04-14 23:20:00
-100,3627946;20,60789616;2014-04-14 23:20:00
-44,2675947;-2,5132945;2014-04-14 23:20:00
-106,5446942;35,11298224;2014-04-14 23:20:01
-76,99837455;-12,07270717;2014-04-14 23:20:02
-100,0219488;25,28269797;2014-04-14 23:20:02
-97,69189256;30,35020876;2014-04-14 23:20:02
-70,93536263;43,13129516;2014-04-14 23:20:02
-91,86732873;35,29495851;2014-04-14 23:20:03
-89,3615127;13,7433027;2014-04-14 23:20:03
-100,3187112;25,7783453;2014-04-14 23:20:06
-118,9670656;34,17299923;2014-04-14 23:20:06
-58,4513814;-34,6081313;2014-04-14 23:20:07
-58,37850189;-34,65631104;2014-04-14 23:20:07
-81,51786058;27,84485626;2014-04-14 23:20:08
-85,9994823;13,0967628;2014-04-14 23:20:08
-43,2322423;-22,8152449;2014-04-14 23:20:10
-76,97314177;-12,15736787;2014-04-14 23:20:10
-122,0987439;37,99609815;2014-04-14 23:20:10
-57,8406086;-34,460344;2014-04-14 23:20:10
-65,84639627;18,37193909;2014-04-14 23:20:10
-99,11828903;19,48062574;2014-04-14 23:20:11
-74,04129051;4,72910455;2014-04-14 23:20:11
-58,4878544;-34,656825;2014-04-14 23:20:12
-84,53695658;39,85373548;2014-04-14 23:20:12
-86,26992618;12,11949324;2014-04-14 23:20:12
-75,6677365;4,8303826;2014-04-14 23:20:12
-81,43907162;41,62160134;2014-04-14 23:20:12
-46,63888725;-23,49206783;2014-04-14 23:20:12
-111,6079972;40,0896885;2014-04-14 23:20:13
-98,27734531;26,22917423;2014-04-14 23:20:14
-48,3575427;-25,5673111;2014-04-14 23:20:14
-74,7976371;10,9770062;2014-04-14 23:20:15
-91,86732873;35,29495851;2014-04-14 23:20:16
-89,7112003;14,3370464;2014-04-14 23:20:16
-75,6203969;4,858655;2014-04-14 23:20:16
-46,3926567;-23,3999969;2014-04-14 23:20:16
-69,97881;18,46971;2014-04-14 23:20:17
-73,70902;40,62977388;2014-04-14 23:20:17
-77,38421101;25,02750395;2014-04-14 23:20:18
-83,01483293;39,13029923;2014-04-14 23:20:18
-43,45234059;-22,87358792;2014-04-14 23:20:18
-58,6708584;-34,6531833;2014-04-14 23:20:19
-74,8009817;10,9586185;2014-04-14 23:20:20
-79,9270268;39,65476185;2014-04-14 23:20:21
-35,21602152;-5,86725905;2014-04-14 23:20:22
-44,0930735;-22,5122416;2014-04-14 23:20:23
-109,46195;27,0714338;2014-04-14 23:20:24
-62,2690652;-38,7391447;2014-04-14 23:20:26
-46,6922005;-23,7252422;2014-04-14 23:20:26
-71,0638359;42,3515944;2014-04-14 23:20:26
-59,680484;-33,6882384;2014-04-14 23:20:27
-46,7246921;-23,4274536;2014-04-14 23:20:28
-95,1869444;38,7794553;2014-04-14 23:20:29
-66,01798543;18,37599467;2014-04-14 23:20:29
-82,09301797;39,32342434;2014-04-14 23:20:29
-95,57886307;30,42527871;2014-04-14 23:20:30
-58,6489355;-34,4446733;2014-04-14 23:20:30
-80,08886987;33,0520839;2014-04-14 23:20:30
-70,6690342;19,781735;2014-04-14 23:20:32
-118,415935;34,20969819;2014-04-14 23:20:32
-66,1030885;18,2549094;2014-04-14 23:20:32
-75,5932291;6,232326;2014-04-14 23:20:34
-84,11996344;9,97001834;2014-04-14 23:20:36
-65,96440252;18,36349691;2014-04-14 23:20:36
-73,9148972;40,637341;2014-04-14 23:20:37
-91,86732769;35,29495803;2014-04-14 23:20:37
-76,52887202;39,39983189;2014-04-14 23:20:38
-59,9837048;-3,1215866;2014-04-14 23:20:39
-74,21783043;40,79272958;2014-04-14 23:20:39
-81,31497813;29,89221395;2014-04-14 23:20:41
-74,8270351;10,9474781;2014-04-14 23:20:41
-81,82195654;41,38823524;2014-04-14 23:20:41
-51,53969822;-28,93020056;2014-04-14 23:20:42
-75,4574593;5,0343769;2014-04-14 23:20:44
-84,1323039;9,9703292;2014-04-14 23:20:45
-70,4515252;9,3541691;2014-04-14 23:20:46
-46,40306928;-23,93177811;2014-04-14 23:20:46
-76,50977979;3,48374016;2014-04-14 23:20:47
-43,510691;-22,7466596;2014-04-14 23:20:48
-49,25690889;-16,6691185;2014-04-14 23:20:48
-50,2340063;-30,2352896;2014-04-14 23:20:49
-98,2169942;19,1673795;2014-04-14 23:20:50
-118,3647339;33,95448395;2014-04-14 23:20:50
-82,99223184;36,24418006;2014-04-14 23:20:51
-73,04746821;40,92570763;2014-04-14 23:20:51
-117,8385116;34,0963847;2014-04-14 23:20:51
-99,13701131;19,44725282;2014-04-14 23:20:51
-95,33735035;29,87957614;2014-04-14 23:20:52
-121,3234049;37,9323029;2014-04-14 23:20:52
-89,57630029;21,00214802;2014-04-14 23:20:53
-95,55216139;30,70339339;2014-04-14 23:20:55
-98,22087954;19,00603361;2014-04-14 23:20:55
-58,3525587;-34,7133489;2014-04-14 23:20:57
-91,86732769;35,29495803;2014-04-14 23:20:57
-83,342202;42,2709631;2014-04-14 23:20:58
-78,0161475;38,4796327;2014-04-14 23:20:58
-90,02385935;36,40299102;2014-04-14 23:20:59
-65,2250307;-26,8154067;2014-04-14 23:20:59
-102,5697063;22,78164098;2014-04-14 23:21:00
-78,4814;-0,1572;2014-04-14 23:21:01
-92,32735362;38,95192426;2014-04-14 23:21:01
-34,903714;-7,9484523;2014-04-14 23:21:02
-89,2750726;13,68178578;2014-04-14 23:21:03
-89,1730072;13,7239733;2014-04-14 23:21:05
-102,2903611;21,8696844;2014-04-14 23:21:05
-71,662;10,71142;2014-04-14 23:21:05
-122,230747;47,7621142;2014-04-14 23:21:05
-99,1598853;19,2336427;2014-04-14 23:21:05
-57,7157947;-25,296532;2014-04-14 23:21:06
-63,19157332;9,78324024;2014-04-14 23:21:06
-72,17992902;7,83693676;2014-04-14 23:21:09
-75,7032174;4,5316386;2014-04-14 23:21:09
-74,1707542;4,6418704;2014-04-14 23:21:09
-81,46596171;39,41650473;2014-04-14 23:21:09
-98,63068175;29,47873235;2014-04-14 23:21:10
-100,2650344;25,7602193;2014-04-14 23:21:10
-68,4256011;-31,9856698;2014-04-14 23:21:10
-74,83867747;11,01001502;2014-04-14 23:21:11
-49,0121743;-28,4924423;2014-04-14 23:21:12
-91,86732776;35,29495806;2014-04-14 23:21:12
-66,19656753;18,4438448;2014-04-14 23:21:12
-46,694072;-23,4767045;2014-04-14 23:21:13
-59,4419713;-34,4455432;2014-04-14 23:21:13
-89,27202851;13,68581623;2014-04-14 23:21:14
-99,17512386;19,30850573;2014-04-14 23:21:16
-67,0858098;18,0588447;2014-04-14 23:21:16
-70,8718494;-33,6334576;2014-04-14 23:21:17
-51,13094494;-29,83274408;2014-04-14 23:21:17
-98,2319537;19,0658491;2014-04-14 23:21:19
-89,40020291;43,07143229;2014-04-14 23:21:20
-41,9066448;-22,7691325;2014-04-14 23:21:20
-87,61264266;41,35637045;2014-04-14 23:21:20
-86,662013;34,7181278;2014-04-14 23:21:21
-48,4715358;-1,2986271;2014-04-14 23:21:22
-95,7210711;29,79597755;2014-04-14 23:21:22
-75,23233;4,43084;2014-04-14 23:21:22
-96,7037646;17,0726419;2014-04-14 23:21:22
-118,165929;33,7907316;2014-04-14 23:21:23
-99,16041182;19,27669028;2014-04-14 23:21:23
-58,4070285;-34,58969;2014-04-14 23:21:23
-98,71706328;20,05367047;2014-04-14 23:21:24
-100,3580436;25,6394549;2014-04-14 23:21:24
-74,03431144;4,71761204;2014-04-14 23:21:24
-58,2619322;-34,7938588;2014-04-14 23:21:25
-117,1565703;46,74470832;2014-04-14 23:21:25
-48,3698769;-1,3530525;2014-04-14 23:21:26
-60,6272534;-32,954094;2014-04-14 23:21:27
-92,94610568;17,54988154;2014-04-14 23:21:27
-46,55161022;-23,14725065;2014-04-14 23:21:28
-76,3170344;3,54255768;2014-04-14 23:21:29
-70,72631783;-34,0601673;2014-04-14 23:21:29
-116,2437872;33,7112563;2014-04-14 23:21:29
-74,05839758;4,65008302;2014-04-14 23:21:29
-68,4005811;10,8857351;2014-04-14 23:21:30
-61,1839823;-27,2254373;2014-04-14 23:21:32
-74,08180285;40,8803881;2014-04-14 23:21:33
-111,9069896;33,3099427;2014-04-14 23:21:33
-53,0900606;-28,3946032;2014-04-14 23:21:34
-77,06776216;-12,05346877;2014-04-14 23:21:34
-73,26701878;10,49475314;2014-04-14 23:21:36
-79,02704336;43,89407631;2014-04-14 23:21:37
-75,7084;4,8011;2014-04-14 23:21:37
-93,63344913;41,73451053;2014-04-14 23:21:38
-48,6397575;-26,9879124;2014-04-14 23:21:38
-51,1383109;-29,9129732;2014-04-14 23:21:38
-91,86732869;35,29495849;2014-04-14 23:21:38
-49,00068025;-28,48046326;2014-04-14 23:21:39
-60,7314209;-32,9355247;2014-04-14 23:21:40
-51,0485068;-29,9166614;2014-04-14 23:21:42
-77,1006261;-12,0149142;2014-04-14 23:21:43
-76,51937834;37,13488156;2014-04-14 23:21:43
-81,55079601;36,28812246;2014-04-14 23:21:43
-110,9136215;32,251598;2014-04-14 23:21:44
-60,6098438;-32,0569958;2014-04-14 23:21:46
-98,2347942;19,03456646;2014-04-14 23:21:46
-48,4542455;-1,4307969;2014-04-14 23:21:46
-103,4096922;20,70418026;2014-04-14 23:21:46
-43,2676493;-22,9134684;2014-04-14 23:21:49
-57,3560614;-25,5121358;2014-04-14 23:21:51
-75,44753;6,37362;2014-04-14 23:21:51
-122,2280092;47,11242808;2014-04-14 23:21:52
-121,3868307;38,44056264;2014-04-14 23:21:54
-51,06863856;-29,89716292;2014-04-14 23:21:57
-70,94202772;-53,17576182;2014-04-14 23:21:57
-74,7689094;10,9243689;2014-04-14 23:21:57
-64,124221;-25,1236644;2014-04-14 23:21:58
-84,1306827;10,0082243;2014-04-14 23:21:58
-74,1631609;4,63861;2014-04-14 23:22:00
-91,86732869;35,29495849;2014-04-14 23:22:00
-58,2481996;-35,1682216;2014-04-14 23:22:01
-118,6440231;34,20467011;2014-04-14 23:22:02
-43,1714708;-19,8117935;2014-04-14 23:22:03
-62,2561985;-38,7130879;2014-04-14 23:22:03
-102,5591809;43,0247501;2014-04-14 23:22:04
-111,8023972;41,79584212;2014-04-14 23:22:04
-74,1927606;4,6085846;2014-04-14 23:22:05
-46,74921822;-23,61351289;2014-04-14 23:22:05
-65,1965057;-26,8083381;2014-04-14 23:22:06
-118,4447448;34,20466765;2014-04-14 23:22:06
-99,197339;19,5032605;2014-04-14 23:22:09
-119,043912;34,1592821;2014-04-14 23:22:10
-79,8388012;-2,1568993;2014-04-14 23:22:10
-102,5621259;20,80471269;2014-04-14 23:22:11
-118,0830595;33,9610158;2014-04-14 23:22:11
-81,80171593;30,03172146;2014-04-14 23:22:12
-75,4841591;5,055676;2014-04-14 23:22:12
-91,86732755;35,29495796;2014-04-14 23:22:13
-75,4563299;5,0289685;2014-04-14 23:22:14
-92,92005091;18,02434045;2014-04-14 23:22:14
-43,8567443;-19,9935925;2014-04-14 23:22:14
-67,12809448;18,16731567;2014-04-14 23:22:14
-122,2155749;47,71147078;2014-04-14 23:22:16
-62,0676073;-35,8490077;2014-04-14 23:22:16
